display_name,user_id,reputation_scaled,gold_badges_scaled,silver_badges_scaled,bronze_badges_scaled,cluster,quality_score,candidate_level
Michael Mior,123695,0.003553637507623039,0.011173184357541898,0.009138802279324803,0.012411726942007276,0,0.009069337771624254,Weak
Josh K,185657,0.0035516358342240796,0.022346368715083796,0.008493710353725406,0.013909693986732292,0,0.012075352222441394,Weak
broot,448875,0.0035469652629598336,0.0033519553072625698,0.00397806687452962,0.005135887010485769,0,0.004003218613809449,Weak
Tyler,3561,0.0035462980384935137,0.014525139664804468,0.00903128695839157,0.011341750481489407,0,0.00961111878579474,Weak
sateesh,58220,0.003545630814027194,0.007821229050279328,0.0030104289861305235,0.004600898780226835,0,0.004744546907665971,Weak
adamp,342605,0.003544963589560874,0.01005586592178771,0.007848618428126007,0.00716884228546972,0,0.007154572556236078,Weak
Richard,233202,0.003544296365094554,0.008938547486033519,0.0027953983442640575,0.0034239246736571796,0,0.004675541717262328,Weak
Andrew Eisenberg,172363,0.003542961916161911,0.01005586592178771,0.009676378883990968,0.016584635138026965,0,0.009964960464991889,Weak
ujeenator,3120495,0.0035409602427629513,0.0022346368715083797,0.0019352757767981937,0.0027819387973464582,0,0.0026232029221039954,Weak
sammywemmy,7175713,0.0035382913448976684,0.004469273743016759,0.0011826685302655628,0.0035309223197089665,0,0.003180288984472239,Weak
joshcomley,64519,0.0035356224470323855,0.027932960893854747,0.011289108697989462,0.01604964690776803,0,0.014701834736661156,Weak
Nordic Mainframe,385433,0.0035349552225660656,0.011173184357541898,0.006343403935060746,0.008666809330194735,0,0.007429588211340861,Weak
Emanuel Moecklin,534471,0.0035342879980997458,0.012290502793296089,0.006880980539726911,0.009308795206505457,0,0.00800364163440705,Weak
Brian Riehman,2063,0.00352761575343654,0.0022346368715083797,0.0018277604558649607,0.001604964690776803,0,0.002298744442896671,Weak
Rob Cooper,832,0.0035269485289702203,0.029050279329608936,0.010428986130523598,0.014979670447250161,0,0.014496471109088228,Weak
kol,600135,0.003525614080037577,0.014525139664804468,0.00870874099559187,0.01326770811042157,0,0.010006800712713872,Weak
Rahul Vyas,83905,0.0035229451821722976,0.055865921787709494,0.01881518116331577,0.027712390327412798,0,0.02647910961515259,Weak
Adam,1341,0.0035222779577059743,0.01675977653631285,0.005590796688528115,0.007596832869676867,0,0.008367421013055952,Weak
Leigh,104223,0.0035189418353743715,0.011173184357541898,0.005160735404795183,0.01155574577359298,0,0.00785215184282611,Weak
Attila,20322,0.0035182746109080516,0.0033519553072625698,0.004300612837329319,0.005991868178900064,0,0.004290677733600002,Weak
Verhogen,84399,0.0035176073864417318,0.04022346368715084,0.008923771637458338,0.011448748127541195,0,0.016028397709648028,Weak
ziesemer,751158,0.003514938488576449,0.01005586592178771,0.008493710353725406,0.010057778728867964,0,0.008030573373239381,Weak
Magnar,1123,0.003514271264110129,0.008938547486033519,0.005590796688528115,0.006847849347314359,0,0.006222866196496531,Weak
Kirk Broadhurst,146077,0.003514271264110129,0.022346368715083796,0.010966562735189764,0.018938583351166275,0,0.013941446516387491,Weak
Steven,601581,0.003514271264110129,0.0067039106145251395,0.005805827330394581,0.005242884656537556,0,0.005316723466391851,Weak
Madhur Bhaiya,2469308,0.0035129368151774892,0.011173184357541898,0.004623158800129018,0.006312861117055425,0,0.006405535272475957,Weak
Bram Vanroy,1150683,0.0035075990194469234,0.03240223463687151,0.015374690893452317,0.02835437620372352,0,0.019909725188373566,Weak
Szymon Lipiński,191332,0.0035062645705142836,0.018994413407821226,0.0076335877862595426,0.00855981168414295,0,0.009673519362184501,Weak
Ivan Nevostruev,93988,0.0035055973460479638,0.008938547486033519,0.006343403935060746,0.00855981168414295,0,0.006836840112821294,Weak
Jan Aagaard Meier,800016,0.003502261223716361,0.008938547486033519,0.009568863563057734,0.007061844639417933,0,0.007267879228056387,Weak
Pavan Manjunath,457237,0.003500259550317398,0.013407821229050279,0.010751532093323298,0.013909693986732292,0,0.010392326714855817,Weak
Miserable Variable,18573,0.0034962562035194752,0.01675977653631285,0.007526072465326309,0.014551679863043013,0,0.010583446267050413,Weak
AlexWien,1019167,0.0034949217545868355,0.0067039106145251395,0.004945704762928717,0.008773806976246523,0,0.005979586027071803,Weak
shsteimer,292,0.0034942545301205157,0.0335195530726257,0.0076335877862595426,0.009950781082816178,0,0.013649544117955482,Weak
Stefan,1283394,0.00348824950992363,0.004469273743016759,0.004945704762928717,0.009094799914401883,0,0.005499506982567747,Weak
Jasper Blues,404201,0.00348758228545731,0.024581005586592177,0.010751532093323298,0.020222555103787718,0,0.014760668767290125,Weak
Mark Brittingham,15592,0.00348691506099099,0.014525139664804468,0.007848618428126007,0.011876738711748342,0,0.009434352966417453,Weak
Sergio,2256325,0.00348691506099099,0.012290502793296089,0.008601225674658639,0.013909693986732292,0,0.009572084378919503,Weak
guy mograbi,1068746,0.003486247836524667,0.018994413407821226,0.008816256316525104,0.013481703402525145,0,0.011194655240849035,Weak
mezoid,39532,0.0034835789386593874,0.042458100558659215,0.011289108697989462,0.01604964690776803,0,0.018320108775769024,Weak
santosh singh,449897,0.0034835789386593874,0.030167597765363124,0.008386195032792173,0.014123689278835866,0,0.014040265253912637,Weak
mdurant,3821154,0.003482911714193064,0.005586592178770949,0.004193097516396086,0.008238818745987588,0,0.005375355038836922,Weak
Adam Hopkinson,12280,0.003482244489726744,0.01005586592178771,0.006880980539726911,0.011020757543334047,0,0.007859962123643854,Weak
Franck Freiburger,138579,0.003482244489726744,0.02346368715083799,0.006988495860660143,0.010164776374919752,0,0.011024800969036158,Weak
Brian Sullivan,767,0.0034815772652604243,0.026815642458100558,0.007741103107192775,0.009629788144660818,0,0.011917027743803644,Weak
NineBerry,101087,0.0034809100407941045,0.004469273743016759,0.006343403935060746,0.01091375989728226,0,0.006301836904038467,Weak
Ben Mills,203,0.0034795755918614613,0.015642458100558657,0.0036555209117299214,0.003851915257864327,0,0.006657367465503592,Weak
robintw,1912,0.0034775739184625017,0.05698324022346368,0.014622083646919687,0.021934517440616308,0,0.024254353807365545,Weak
Joel Mueller,24380,0.003472903347198259,0.01005586592178771,0.00612837329319428,0.009308795206505457,0,0.0072414844421714265,Weak
Gulzar,913098,0.003472236122731936,0.04692737430167598,0.016127298139984945,0.027819387973464584,0,0.023586574134464362,Weak
GautamD31,1581522,0.003470901673799296,0.011173184357541898,0.006020857972261047,0.008987802268350097,0,0.007413186567988084,Weak
Ben Rowe,123429,0.0034695672248666563,0.0067039106145251395,0.005160735404795183,0.007917825807832228,0,0.005813009763004802,Weak
Michael Freidgeim,52277,0.003468232775934013,0.018994413407821226,0.016664874744651115,0.01915257864326985,0,0.01457002489291905,Weak
Andy Shinn,684908,0.003468232775934013,0.008938547486033519,0.007741103107192775,0.010164776374919752,0,0.007578164936020014,Weak
ben75,1818045,0.003468232775934013,0.013407821229050279,0.009138802279324803,0.014765675155146587,0,0.01019513285986392,Weak
RobV,107591,0.0034675655514676933,0.012290502793296089,0.00795613374905924,0.012839717526214423,0,0.00913847990500936,Weak
Vega,5468463,0.0034675655514676933,0.03128491620111731,0.011934200623588862,0.015942649261716246,0,0.015657332909472528,Weak
second,105043,0.0034668983270013734,0.008938547486033519,0.007526072465326309,0.008024823453884014,0,0.006989085433061304,Weak
Habibillah,1091251,0.0034668983270013734,0.005586592178770949,0.0033329749489302224,0.006098865824951851,0,0.004621332819913599,Weak
MysticMagicϡ,1777090,0.0034655638780687337,0.017877094972067038,0.007203526502526611,0.01326770811042157,0,0.010453473365770988,Weak
Rob Bednark,875915,0.0034648966536024103,0.03128491620111731,0.008601225674658639,0.013802696340680504,0,0.014288433717514717,Weak
Gaurav,548396,0.003460226082338168,0.01005586592178771,0.004838189441995484,0.008452814038091162,0,0.006701773871053131,Weak
yemu,2006977,0.003456222735540245,0.011173184357541898,0.0025803677023975916,0.002995934089450032,0,0.005051427221232442,Weak
FThompson,1247781,0.0034548882866076054,0.014525139664804468,0.005698312009461348,0.009950781082816178,0,0.0084072802609224,Weak
Jimmy,25071,0.003454221062141282,0.005586592178770949,0.009676378883990968,0.011020757543334047,0,0.007434487417059312,Weak
kds,1796088,0.003453553837674962,0.01005586592178771,0.0036555209117299214,0.00577787288679649,0,0.00573570338949727,Weak
fdomn-m,2181514,0.0034515521642760026,0.008938547486033519,0.0031179443070637565,0.007275839931521507,0,0.0056959709722236955,Weak
khachik,493928,0.0034508849398096793,0.011173184357541898,0.005698312009461348,0.010271774020971538,0,0.007648538831946116,Weak
David Hoerster,237808,0.0034495504908770395,0.01005586592178771,0.006665949897860445,0.010806762251230473,0,0.007744532140438916,Weak
MartyIX,99256,0.0034488832664107197,0.036871508379888264,0.014299537684119986,0.023111491547185965,0,0.019432855219401232,Weak
IceCreamToucan,6762755,0.0034468815930117566,0.0022346368715083797,0.0018277604558649607,0.004921891718382195,0,0.0031077926596918227,Weak
ynkr,272203,0.0034462143685454368,0.004469273743016759,0.0025803677023975916,0.002995934089450032,0,0.003372947475852455,Weak
Richard JP Le Guen,248129,0.003443545470680154,0.008938547486033519,0.00903128695839157,0.012732719880162637,0,0.00853652494881697,Weak
Kenneth,1816704,0.0034415437972811942,0.007821229050279328,0.005913342651327814,0.00888080462229831,0,0.006514230030296661,Weak
Nick Presta,40906,0.0034402093483485545,0.0067039106145251395,0.005483281367594882,0.007917825807832228,0,0.005886306784575201,Weak
Josh Davis,74311,0.0034368732260169517,0.005586592178770949,0.004730674121062251,0.006954846993366146,0,0.005177246629804074,Weak
Rene Groeschke,787968,0.003430868205820066,0.011173184357541898,0.006665949897860445,0.008131821099935802,0,0.007350455890289553,Weak
iH8,2019281,0.003428866532421103,0.004469273743016759,0.006665949897860445,0.008666809330194735,0,0.00580772487587326,Weak
M -,2608515,0.003428866532421103,0.013407821229050279,0.004945704762928717,0.009736785790712604,0,0.007879794578778175,Weak
Milad,3198804,0.003428866532421103,0.012290502793296089,0.007418557144393075,0.00952279049860903,0,0.008165179242179825,Weak
Yoni Roit,34161,0.003427532083488463,0.007821229050279328,0.0031179443070637565,0.003209929381553606,0,0.004394158705596288,Weak
Mathias Conradt,241475,0.0034255304100895,0.02346368715083799,0.014514568325986453,0.02054354804194308,0,0.015486833482214257,Weak
marioosh,404395,0.0034208598388252576,0.055865921787709494,0.014944629609719385,0.02075754333404665,0,0.0237472386425752,Weak
matli,23896,0.003416856492027335,0.0067039106145251395,0.0033329749489302224,0.003958912903916114,0,0.0043531637398497025,Weak
daroczig,564164,0.003416856492027335,0.007821229050279328,0.009246317600258036,0.013160710464369785,0,0.008411278401733622,Weak
Mathew Berg,973651,0.003416856492027335,0.012290502793296089,0.006665949897860445,0.009843783436764392,0,0.008054273154987064,Weak
Matt Clark,1790644,0.003416189267561015,0.022346368715083796,0.007418557144393075,0.013374705756473359,0,0.01163895522087781,Weak
Andrew,5508175,0.003416189267561015,0.01005586592178771,0.009138802279324803,0.011448748127541195,0,0.00851490139905368,Weak
mercator,23263,0.003414187594162052,0.008938547486033519,0.006020857972261047,0.007703830515728654,0,0.006519355892046318,Weak
ziggystar,108915,0.003414187594162052,0.01005586592178771,0.007096011181593377,0.013374705756473359,0,0.008485192613504123,Weak
BanksySan,442351,0.0034128531452294122,0.04022346368715084,0.012686807870121492,0.024502460945859193,0,0.02020639641209023,Weak
Dalija Prasnikar,4267244,0.0034095170228978094,0.05139664804469273,0.00935383292119127,0.01915257864326985,0,0.020828144158012915,Weak
Martin Harris,69824,0.0034081825739651697,0.008938547486033519,0.008816256316525104,0.010699764605178685,0,0.00796568774542562,Weak
icyrock.com,438544,0.0034075153494988464,0.004469273743016759,0.006665949897860445,0.009629788144660818,0,0.0060431317837592174,Weak
scottm,53007,0.003402844778234604,0.024581005586592177,0.010751532093323298,0.0171196233682859,0,0.013963751456608994,Weak
user473598,473598,0.003401510329301964,0.0011173184357541898,0.0007526072465326309,0.0,0,0.0013178590028971962,Weak
Yehuda Katz,122162,0.003398841431436681,0.013407821229050279,0.00870874099559187,0.009629788144660818,0,0.008786297950184912,Weak
Edson Cezar,3511668,0.0033928364112397955,0.0067039106145251395,0.0011826685302655628,0.0027819387973464582,0,0.0035153385883442386,Weak
Coincoin,42,0.0033915019623071557,0.007821229050279328,0.00505322008386195,0.007917825807832228,0,0.006045944226070165,Weak
Rachel Gallen,1675954,0.003390834737840836,0.024581005586592177,0.007203526502526611,0.009094799914401883,0,0.011067541685340377,Weak
Kyle Brandt,107156,0.003388165839975553,0.043575418994413403,0.012686807870121492,0.01818959982880377,0,0.019459998133328556,Weak
ryandlf,838151,0.003386831391042913,0.041340782122905026,0.01118159337705623,0.017333618660389474,0,0.01831070638784841,Weak
ffriend,365872,0.00338482971764395,0.015642458100558657,0.008923771637458338,0.014444682216991226,0,0.010598935418163043,Weak
Ryan Wheale,264794,0.003376823024048105,0.012290502793296089,0.008278679711858939,0.011020757543334047,0,0.008741690768134296,Weak
laz,8753,0.0033754885751154616,0.0067039106145251395,0.004945704762928717,0.005135887010485769,0,0.005040247740763772,Weak
Joshua Weinberg,227765,0.0033754885751154616,0.0022346368715083797,0.009783894204924202,0.009629788144660818,0,0.006255951949052215,Weak
frequent,536768,0.0033721524527838623,0.06815642458100558,0.019245242447048706,0.0358442114273486,0,0.031654507727046685,Weak
Jason,100902,0.003370150779384899,0.011173184357541898,0.006020857972261047,0.006740851701262572,0,0.006826261202612604,Weak
MeBigFatGuy,100565,0.0033694835549185793,0.008938547486033519,0.005805827330394581,0.007061844639417933,0,0.006293925752691153,Weak
Andrejs Cainikovs,147407,0.0033661474325869765,0.0022346368715083797,0.0076335877862595426,0.010378771667023326,0,0.0059032859393445564,Weak
crashmstr,1441,0.0033654802081206567,0.01005586592178771,0.006020857972261047,0.008345816392039376,0,0.006947005123552197,Weak
serhio,185593,0.0033608096368564107,0.07262569832402234,0.023545855284378026,0.04087310079178258,0,0.03510136600925984,Weak
Zaheer Ahmed,821057,0.0033608096368564107,0.013407821229050279,0.007203526502526611,0.011876738711748342,0,0.008962224020045411,Weak
Max Toro,39923,0.003356139065592168,0.012290502793296089,0.007741103107192775,0.012197731649903702,0,0.008896369153996183,Weak
kdt,99876,0.003356139065592168,0.03798882681564245,0.00935383292119127,0.015086668093301947,0,0.01644636672393196,Weak
trent,3650362,0.0033534701677268852,0.011173184357541898,0.005913342651327814,0.0105927669591269,0,0.007758191033930874,Weak
Sonia,620399,0.0033521357187942455,0.008938547486033519,0.004730674121062251,0.0055638775946929165,0,0.005646308730145733,Weak
Vincent Mimoun-Prat,490961,0.0033514684943279256,0.017877094972067038,0.008063649069992474,0.01326770811042157,0,0.010639980161702253,Weak
Philip JF,683453,0.0033494668209289626,0.005586592178770949,0.006773465218793679,0.008238818745987588,0,0.005987085741120295,Weak
Vignesh Kumar A,2118383,0.0033494668209289626,0.015642458100558657,0.00612837329319428,0.012518724588059063,0,0.009409755700685241,Weak
Tung,786542,0.0033441290251984,0.008938547486033519,0.009461348242124502,0.01358870104857693,0,0.008833181450483337,Weak
Master Slave,1000933,0.003342794576265757,0.004469273743016759,0.005483281367594882,0.00577787288679649,0,0.004768305643418472,Weak
LF-DevJourney,6521116,0.003342794576265757,0.0335195530726257,0.017202451349317277,0.0342392467365718,0,0.022076011433695135,Weak
raklos,66975,0.0033401256784004775,0.0670391061452514,0.019675303730781635,0.03274127969184678,0,0.03069895381157007,Weak
