display_name,user_id,reputation_scaled,gold_badges_scaled,silver_badges_scaled,bronze_badges_scaled,badge_score_scaled,weighted_badge_score_scaled,cluster,quality_score,candidate_level
Alexis,207795,0.0012957499135944316,0.02346368715083799,0.010536501451456832,0.015407661031457309,0.013054161973994062,0.012704529867075997,0,0.01274371523140277,Weak
matt burns,276093,0.0012950826891281117,0.014525139664804468,0.010966562735189764,0.01155574577359298,0.011006450291798914,0.011006237956824195,0,0.01005920318522307,Weak
Oddthinking,8014,0.0012944154646617918,0.02346368715083799,0.008278679711858939,0.013374705756473359,0.011006450291798914,0.01071230281851138,0,0.011355040199023727,Weak
Sergey Bushmanov,4317058,0.0012944154646617918,0.008938547486033519,0.005805827330394581,0.00888080462229831,0.007013412511518379,0.006564551422319475,0,0.0064162598062043425,Weak
5gon12eder,1392132,0.0012930810157291486,0.0067039106145251395,0.004408128158262552,0.010378771667023326,0.0069622197194635005,0.00597668114569385,0,0.005953798720116254,Weak
Joseph,445105,0.0012904121178638657,0.008938547486033519,0.007848618428126007,0.01358870104857693,0.010238558410975734,0.00924262712694732,0,0.008524577436420563,Weak
Enrique Moreno Tent,392684,0.001289077668931226,0.03910614525139664,0.01085904741425653,0.02075754333404665,0.016484079041670933,0.015905156928704398,0,0.017400174939834395,Weak
Anoop Joshi P,2281280,0.001286408771065943,0.01005586592178771,0.0026878830233308245,0.0055638775946929165,0.003993037780280537,0.0037558378784414903,0,0.0045571518282665705,Weak
John Palmer,124259,0.0012857415465996232,0.0033519553072625698,0.004515643479195785,0.0074898352236250805,0.005477628749872019,0.00486625951206767,0,0.004497843969770457,Weak
Tal Galili,256662,0.0012857415465996232,0.05139664804469273,0.013976991721320288,0.020650545687994865,0.018480597931811203,0.018844508311832524,0,0.02077250554070854,Weak
tanookiben,1117004,0.0012850743221333033,0.008938547486033519,0.0021503064186646596,0.0024609458591910976,0.002201290058359783,0.002384140566315033,0,0.0032367174517828994,Weak
Alexander Popov,1836143,0.0012837398732006636,0.02346368715083799,0.009568863563057734,0.015086668093301947,0.012439848469335518,0.01201868121101277,0,0.012310248060124436,Weak
Ash Burlaczenko,393908,0.0012830726487343402,0.017877094972067038,0.006450919255993979,0.010806762251230473,0.008651581857274496,0.008328162252196347,0,0.00889959887291611,Weak
Simon Wright,40851,0.0012824054242680204,0.0022346368715083797,0.0033329749489302224,0.007061844639417933,0.0046585440769939595,0.003919135177504164,0,0.0037482568564371137,Weak
Konstantin,471899,0.0012810709753353806,0.005586592178770949,0.004730674121062251,0.006740851701262572,0.005324050373707382,0.004964237891505275,0,0.0047712462069406355,Weak
Anthony,440323,0.0012790693019364176,0.0033519553072625698,0.0022578217395978926,0.005991868178900064,0.003685881027951265,0.0030373297625657268,0,0.0032673208863689893,Weak
rerun,149458,0.001277067628537458,0.0067039106145251395,0.004300612837329319,0.008238818745987588,0.005887171086311048,0.005258173029818087,0,0.005277625657084773,Weak
Casey Chu,298233,0.001277067628537458,0.011173184357541898,0.0034404902698634554,0.006098865824951851,0.0046585440769939595,0.004474345994317254,0,0.005187083025367647,Weak
Marc Mutz - mmutz,134841,0.0012757331796048148,0.013407821229050279,0.007848618428126007,0.009950781082816178,0.008702774649329375,0.008524119011071557,0,0.008284974596666368,Weak
Tho,875775,0.001275065955138495,0.0067039106145251395,0.005805827330394581,0.005028889364433982,0.0050680864134329895,0.005192854110193017,0,0.004845772298019701,Weak
OwenP,2547,0.0012737315062058552,0.014525139664804468,0.006773465218793679,0.01123475283543762,0.00885635302549401,0.008360821712008883,0,0.008504043993790754,Weak
Ryan Shillington,491553,0.0012730642817395353,0.018994413407821226,0.009998924846790666,0.013160710464369785,0.011518378212347701,0.011300173095137006,0,0.011040944051367652,Weak
Tomas Kubes,518530,0.001272397057273212,0.02011173184357542,0.011934200623588862,0.017226621014337685,0.014436367359475786,0.013814951500702177,0,0.013132711566492192,Weak
Chris Farmer,404,0.0012717298328068921,0.041340782122905026,0.012364261907321794,0.017975604536700194,0.015972151121122147,0.016166432607204677,0,0.01751516035467679,Weak
John,570402,0.0012703953838742524,0.005586592178770949,0.0020427910977314266,0.0025679435052428845,0.0020477116821951474,0.002057545968189686,0,0.002595496636000725,Weak
SAK,490246,0.0012670592615426496,0.014525139664804468,0.004085582195462853,0.006312861117055425,0.005221664789597625,0.005225513570005552,0,0.006106303433078095,Weak
Jonathan Chang,158065,0.0012663920370763297,0.005586592178770949,0.0027953983442640575,0.0033169270276053927,0.0027644107709634486,0.0027433946242529147,0,0.003078852497155516,Weak
David Taiaroa,1751766,0.0012637231392110468,0.007821229050279328,0.00612837329319428,0.005349882302589343,0.00542643595781714,0.005584767627943433,0,0.005262401895172428,Weak
SiberianGuy,188826,0.001263055914744727,0.06480446927374302,0.01623481346091818,0.029103359726086027,0.024214190641957612,0.02397204350240047,0,0.02659865541997501,Weak
Igor Skochinsky,422797,0.0012617214658120872,0.0022346368715083797,0.007096011181593377,0.011876738711748342,0.008753967441384253,0.007674973055945655,0,0.006483008121332016,Weak
talha2k,762449,0.0012617214658120872,0.004469273743016759,0.00612837329319428,0.008666809330194735,0.006859834135353743,0.006303275743819197,0,0.005614881285231801,Weak
itminus,10091607,0.001260387016879444,0.0022346368715083797,0.005698312009461348,0.010164776374919752,0.007269376471792772,0.006303275743819197,0,0.005488460748063482,Weak
Martin Brown,20553,0.0012597197924131241,0.017877094972067038,0.008386195032792173,0.014230686924887652,0.01121122146001843,0.01054900551944871,0,0.010585653950271187,Weak
sdasdadas,904316,0.0012570508945478412,0.022346368715083796,0.006450919255993979,0.01604964690776803,0.011364799836183066,0.010320389300760964,0,0.011298195818389612,Weak
Thomas L&#246;tzer,3587,0.0012557164456152015,0.017877094972067038,0.006558434576927212,0.00577787288679649,0.006296713422750077,0.006858486560632287,0,0.007437386477464718,Weak
Nathan Kinsinger,20045,0.0012557164456152015,0.0022346368715083797,0.0025803677023975916,0.0018189599828803767,0.0017917477219207536,0.001861589209314478,0,0.0019238363222727967,Weak
vava,6258,0.0012543819966825583,0.012290502793296089,0.00612837329319428,0.008238818745987588,0.007013412511518379,0.006858486560632287,0,0.006963995983551863,Weak
Nir,64106,0.0012543819966825583,0.029050279329608936,0.00795613374905924,0.01262572223411085,0.010750486331524521,0.010777621738136452,0,0.012069104229853758,Weak
aks,2533756,0.0012530475477499185,0.0033519553072625698,0.0025803677023975916,0.0035309223197089665,0.0026620251868536915,0.002482118945752637,0,0.0026434061682875623,Weak
Shpigford,147586,0.0012523803232835987,0.06927374301675977,0.017094936028384043,0.027819387973464584,0.024214190641957612,0.024494594859401028,0,0.027358205473875113,Weak
Sergey K.,1065190,0.0012523803232835987,0.015642458100558657,0.010966562735189764,0.018617590413010917,0.014436367359475786,0.013259740683889087,0,0.01236251660256797,Weak
JnBrymn,348056,0.0012503786498846356,0.034636871508379886,0.011074078056122998,0.016156644553819818,0.014180403399201392,0.014239524478265129,0,0.015256316774278975,Weak
Mina Gabriel,1410185,0.001248376976485676,0.029050279329608936,0.009783894204924202,0.013481703402525145,0.012030306132896488,0.012149319050262907,0,0.012957313182783892,Weak
Arsen Zahray,847200,0.001246375303086713,0.05810055865921787,0.01440705300505322,0.024823453884014555,0.020989044742500258,0.02096737319964728,0,0.023422309798919985,Weak
Damien Pirsy,594509,0.0012450408541540732,0.008938547486033519,0.006665949897860445,0.008024823453884014,0.007013412511518379,0.006825827100819752,0,0.006452266884045031,Weak
Frank V,18196,0.0012410375073561505,0.04022346368715084,0.010644016772390066,0.01530066338540552,0.013822053854817242,0.014206865018452596,0,0.015906350037595402,Weak
Ocramius,347063,0.0012403702828898307,0.008938547486033519,0.010321470809590366,0.01155574577359298,0.010443329579195249,0.010124432541885758,0,0.00877064941219795,Weak
Brian Kim,5704,0.0012390358339571875,0.0067039106145251395,0.0033329749489302224,0.0026749411512946714,0.0027644107709634486,0.002972010842940658,0,0.0032812140271018878,Weak
Moin Zaman,425680,0.0012383686094908676,0.0067039106145251395,0.006880980539726911,0.007703830515728654,0.006859834135353743,0.006662529801757079,0,0.006008242369430399,Weak
Mithrandir,1132937,0.0012350324871592648,0.0067039106145251395,0.004730674121062251,0.006954846993366146,0.005477628749872019,0.005127535190567948,0,0.005038271359425461,Weak
Brandon E Taylor,120444,0.001234365262692945,0.0067039106145251395,0.004300612837329319,0.0074898352236250805,0.005528821541926897,0.005029556811130344,0,0.0050478503818716216,Weak
Magnus Hagander,112499,0.001233698038226625,0.0067039106145251395,0.005375766046661649,0.0044939011341750485,0.004607351284939081,0.004768281132630066,0,0.0045304847085262685,Weak
philshem,2327328,0.0012330308137603052,0.008938547486033519,0.00612837329319428,0.01433768457093944,0.009777823282481826,0.008426140631633952,0,0.008140266679673887,Weak
Messa,196206,0.001229027466962379,0.011173184357541898,0.007203526502526611,0.0105927669591269,0.008600389065219616,0.008132205493321141,0,0.007821849974116423,Weak
Michael Pakhantsov,181671,0.0012283602424960592,0.007821229050279328,0.005698312009461348,0.006205863471003638,0.005631207126036654,0.005584767627943433,0,0.005361623254536743,Weak
ollo,1622894,0.0012283602424960592,0.01675977653631285,0.010966562735189764,0.01669163278407875,0.013566089894542848,0.01276984878670107,0,0.011997045163220222,Weak
Etheryte,1470607,0.0012270257935634195,0.013407821229050279,0.007203526502526611,0.012732719880162637,0.009726630490426947,0.008981351448447042,0,0.008879845890696155,Weak
Roberto Tyley,438886,0.0012243568956981365,0.013407821229050279,0.007096011181593377,0.01123475283543762,0.008958738609603768,0.008458800091446488,0,0.008396746807138278,Weak
Kof,995229,0.0012236896712318167,0.011173184357541898,0.005268250725728416,0.008666809330194735,0.0067574485512439855,0.0063685946634442665,0,0.0065763295498975196,Weak
Steven,202335,0.0012230224467654968,0.05027932960893854,0.011074078056122998,0.014444682216991226,0.014078017815091635,0.015088670433391033,0,0.017697966762883488,Weak
Quibblesome,1143,0.0012210207733665338,0.011173184357541898,0.005805827330394581,0.01091375989728226,0.00808846114467083,0.007381037917632842,0,0.007430548570148157,Weak
Aric,497234,0.0012210207733665338,0.0067039106145251395,0.007848618428126007,0.008024823453884014,0.0074741476400122875,0.007348378457820308,0,0.006436816561289048,Weak
John Smith Optional,1126971,0.0012210207733665338,0.015642458100558657,0.004085582195462853,0.007061844639417933,0.005631207126036654,0.005552108168130899,0,0.0065323701671622545,Weak
Greg,1498493,0.0012210207733665338,0.007821229050279328,0.004945704762928717,0.006954846993366146,0.005631207126036654,0.005356151409255691,0,0.005321693352538844,Weak
ZER0,1262551,0.0012163502021022912,0.005586592178770949,0.004623158800129018,0.005884870532848277,0.0048633152452134745,0.0046376432933799274,0,0.0044686550420739895,Weak
pRaNaY,2949612,0.001215015753169648,0.027932960893854747,0.009568863563057734,0.015835651615664456,0.013002969181939182,0.012639210947450928,0,0.013365778659189448,Weak
Thomas Dondorf,5627599,0.0012136813042370083,0.0067039106145251395,0.009461348242124502,0.011876738711748342,0.010084980034811099,0.009503902805447599,0,0.008140760285482282,Weak
gboffi,2749397,0.0012123468553043686,0.011173184357541898,0.005590796688528115,0.010271774020971538,0.007678918808231802,0.007054443319507495,0,0.007163577341680869,Weak
Joel Hinz,1520841,0.0012110124063717254,0.008938547486033519,0.005913342651327814,0.008131821099935802,0.006706255759189107,0.006401254123256801,0,0.006217038921019129,Weak
sid_com,198183,0.0012103451819054055,0.03128491620111731,0.0101064401677239,0.02054354804194308,0.015664994368792873,0.014696756915640617,0,0.015584500146187197,Weak
Jack Kada,122528,0.0012096779574390856,0.0335195530726257,0.00795613374905924,0.011341750481489407,0.010340943995085491,0.010777621738136452,0,0.01252428016563923,Weak
John Meagher,3535,0.0012070090595738027,0.01675977653631285,0.00505322008386195,0.005884870532848277,0.005580014333981776,0.005878702766256246,0,0.00672726555213915,Weak
Amra,207847,0.0012070090595738027,0.03240223463687151,0.008171164390925707,0.009736785790712604,0.00962424490631719,0.010320389300760964,0,0.011910304680860295,Weak
Chintan Soni,1739882,0.0012063418351074828,0.029050279329608936,0.011074078056122998,0.018724588059062703,0.015153066448244087,0.014533459616577944,0,0.014956968890787356,Weak
John Strickler,292614,0.0012023384883095602,0.0067039106145251395,0.004838189441995484,0.007275839931521507,0.005682399918091533,0.005290832489630621,0,0.00516558514734564,Weak
Racil Hilan,3215948,0.0012023384883095602,0.014525139664804468,0.00505322008386195,0.006312861117055425,0.005682399918091533,0.005813383846631177,0,0.006431557186459019,Weak
Massimo Cafaro,68814,0.0012010040393769204,0.01675977653631285,0.007741103107192775,0.009736785790712604,0.008702774649329375,0.00868741631013423,0,0.008804810072176457,Weak
Abion47,1255873,0.0012010040393769204,0.0067039106145251395,0.006988495860660143,0.010271774020971538,0.00813965393672571,0.007511675756882981,0,0.0068027523715237384,Weak
vonconrad,204467,0.0011996695904442772,0.007821229050279328,0.006558434576927212,0.00716884228546972,0.006501484590969592,0.006401254123256801,0,0.005941819036224489,Weak
Steven Mercatante,155175,0.0011983351415116375,0.01005586592178771,0.006235888614127513,0.011448748127541195,0.008498003481109859,0.0077076325157581895,0,0.007524078966972683,Weak
DecPK,9153448,0.0011970006925789943,0.0067039106145251395,0.0024728523814643586,0.004814894072330409,0.0033787242756219927,0.0031026486821907964,0,0.0036116717864519486,Weak
sidonaldson,628700,0.0011943317947137148,0.011173184357541898,0.005375766046661649,0.006740851701262572,0.005887171086311048,0.005846043306443711,0,0.006036224715489099,Weak
Jess,1804678,0.0011943317947137148,0.02346368715083799,0.013546930437587356,0.01669163278407875,0.015101873656189209,0.01492537313432836,0,0.014153971492955898,Weak
Francisco Puga,930271,0.001193664570247395,0.008938547486033519,0.004515643479195785,0.007061844639417933,0.005528821541926897,0.005225513570005552,0,0.005410672547804513,Weak
Vasily  Bodnarchuk,4488252,0.001190995672382112,0.01005586592178771,0.01365444575852059,0.013802696340680504,0.01315654755810382,0.012933146085763743,0,0.010798949556206411,Weak
Lewis Diamond,1698813,0.001188993998983149,0.0022346368715083797,0.0018277604558649607,0.0034239246736571796,0.002201290058359783,0.0018942486691270128,0,0.002128475787916744,Weak
Fangming,5838902,0.0011883267745168291,0.007821229050279328,0.010213955488657134,0.010057778728867964,0.00962424490631719,0.009503902805447599,0,0.008068239625681007,Weak
Michael Pryor,245,0.0011843234277189064,0.02011173184357542,0.006988495860660143,0.009629788144660818,0.00844681068905498,0.008491459551259021,0,0.009142101586154881,Weak
Mikhail Kholodkov,3523579,0.0011843234277189064,0.018994413407821226,0.005805827330394581,0.008452814038091162,0.007269376471792772,0.007315718998007773,0,0.008170412278971069,Weak
